id,x_0,x_1,x_2,x_3
145.0,0.0,0.0,0.0,0.9950246938394336
146.0,0.0,0.0,0.0,0.9950246938394336
147.0,0.0,0.0,0.0,0.9950246938394336
148.0,0.0,0.0,0.0,0.9950246938394336
149.0,0.0,0.0,0.0,0.9950246938394336
150.0,0.0,0.0,0.0,0.9950246938394336
151.0,0.0,0.0,0.0,0.9950246938394336
152.0,0.0,0.0,0.0,0.9950246938394336
153.0,0.0,0.0,0.0,0.9950246938394336
154.0,0.0,0.0,0.0,0.9950246938394336
155.0,0.0,0.0,0.0,0.9950246938394336
156.0,0.0,0.0,0.0,0.9950246938394336
157.0,0.0,0.0,0.0,0.9950246938394336
158.0,0.0,0.0,0.0,0.9950246938394336
159.0,0.0,0.0,0.0,0.9950246938394336
160.0,0.0,0.0,0.0,0.9950246938394336
161.0,0.0,0.0,0.0,0.9950246938394336
162.0,0.0,0.0,0.0,0.9950246938394336
163.0,0.0,0.0,0.0,0.9950246938394336
164.0,0.0,0.0,0.0,0.9950246938394336
165.0,0.0,0.0,0.0,0.9950246938394336
166.0,0.0,0.0,0.0,0.9950246938394336
167.0,0.0,0.0,0.0,0.9950246938394336
168.0,0.0,0.0,0.0,0.9950246938394336
169.0,0.0,0.0,0.0,0.9950246938394336
170.0,0.0,0.0,0.0,0.9950246938394336
171.0,0.0,0.0,0.0,0.9950246938394336
172.0,0.0,0.0,0.0,0.9950246938394336
173.0,0.0,0.0,0.0,0.9950246938394336
174.0,0.0,0.0,0.0,0.9950246938394336
175.0,0.0,0.0,0.0,0.9950246938394336
176.0,0.0,0.0,0.0,0.9950246938394336
177.0,0.0,0.0,0.0,0.9950246938394336
178.0,0.0,0.0,0.0,0.9950246938394336
179.0,0.0,0.0,0.0,0.9950246938394336
180.0,0.0,0.0,0.0,0.9950246938394336
181.0,0.0,0.0,0.0,0.9950246938394336
182.0,0.0,0.0,0.0,0.9950246938394336
183.0,0.0,0.0,0.0,0.9950246938394336
184.0,0.0,0.0,0.0,0.9950246938394336
185.0,0.0,0.0,0.0,0.9950246938394336
186.0,0.0,0.0,0.0,0.9950246938394336
187.0,0.0,0.0,0.0,0.9950246938394336
188.0,0.0,0.0,0.0,0.9950246938394336
189.0,0.0,0.0,0.0,0.9950246938394336
190.0,0.0,0.0,0.0,0.9950246938394336
191.0,0.0,0.0,0.0,0.9950246938394336
192.0,0.0,0.0,0.0,0.9950246938394336
193.0,0.0,0.0,0.0,0.9950246938394336
194.0,0.0,0.0,0.0,0.9950246938394336
195.0,0.0,0.0,0.0,0.9950246938394336
196.0,0.0,0.0,0.0,0.9950246938394336
197.0,0.0,0.0,0.0,0.9950246938394336
198.0,0.0,0.0,0.0,0.9950246938394336
199.0,0.0,0.0,0.0,0.9950246938394336
200.0,0.0,0.0,0.0,0.9950246938394336
201.0,0.0,0.0,0.0,0.9950246938394336
202.0,0.0,0.0,0.0,0.9950246938394336
203.0,0.0,0.0,0.0,0.9950246938394336
204.0,0.0,0.0,0.0,0.9950246938394336
205.0,0.0,0.0,0.0,0.9950246938394336
206.0,0.0,0.0,0.0,0.9950246938394336
207.0,0.0,0.0,0.0,0.9950246938394336
208.0,0.0,0.0,0.0,0.9950246938394336
209.0,0.0,0.0,0.0,0.9950246938394336
210.0,0.0,0.0,0.0,0.9950246938394336
211.0,0.0,0.0,0.0,0.9950246938394336
212.0,0.0,0.0,0.0,0.9950246938394336
213.0,0.0,0.0,0.0,0.9950246938394336
214.0,0.0,0.0,0.0,0.9950246938394336
215.0,0.0,0.0,0.0,0.9950246938394336
216.0,0.0,0.0,0.0,0.9950246938394336
217.0,0.0,0.0,0.0,0.9950246938394336
218.0,0.0,0.0,0.0,0.9950246938394336
219.0,0.0,0.0,0.0,0.9950246938394336
220.0,0.0,0.0,0.0,0.9950246938394336
221.0,0.0,0.0,0.0,0.9950246938394336
222.0,0.0,0.0,0.0,0.9950246938394336
223.0,0.0,0.0,0.0,0.9950246938394336
224.0,0.0,0.0,0.0,0.9950246938394336
225.0,0.0,0.0,0.0,0.9950246938394336
226.0,0.0,0.0,0.0,0.9950246938394336
227.0,0.0,0.0,0.0,0.9950246938394336
228.0,0.0,0.0,0.0,0.9950246938394336
229.0,0.0,0.0,0.0,0.9950246938394336
230.0,0.0,0.0,0.0,0.9950246938394336
231.0,0.0,0.0,0.0,0.9950246938394336
232.0,0.0,0.0,0.0,0.9950246938394336
233.0,0.0,0.0,0.0,0.9950246938394336
234.0,0.0,0.0,0.0,0.9950246938394336
235.0,0.0,0.0,0.0,0.9950246938394336
236.0,0.0,0.0,0.0,0.9950246938394336
237.0,0.0,0.0,0.0,0.9950246938394336
238.0,0.0,0.0,0.0,0.9950246938394336
239.0,0.0,0.0,0.0,0.9950246938394336
240.0,0.0,0.0,0.0,0.9950246938394336
241.0,0.0,0.0,0.0,0.9950246938394336
242.0,0.0,0.0,0.0,0.9950246938394336
243.0,0.0,0.0,0.0,0.9950246938394336
244.0,0.0,0.0,0.0,0.9950246938394336
245.0,0.0,0.0,0.0,0.9950246938394336
246.0,0.0,0.0,0.0,0.9950246938394336
247.0,0.0,0.0,0.0,0.9950246938394336
248.0,0.0,0.0,0.0,0.9950246938394336
249.0,0.0,0.0,0.0,0.9950246938394336
250.0,0.0,0.0,0.0,0.9950246938394336
251.0,0.0,0.0,0.0,0.9950246938394336
252.0,0.0,0.0,0.0,0.9950246938394336
253.0,0.0,0.0,0.0,0.9950246938394336
254.0,0.0,0.0,0.0,0.9950246938394336
255.0,0.0,0.0,0.0,0.9950246938394336
256.0,0.0,0.0,0.0,0.9950246938394336
257.0,0.0,0.0,0.0,0.9950246938394336
258.0,0.0,0.0,0.0,0.9950246938394336
259.0,0.0,0.0,0.0,0.9950246938394336
260.0,0.0,0.0,0.0,0.9950246938394336
261.0,0.0,0.0,0.0,0.9950246938394336
262.0,0.0,0.0,0.0,0.9950246938394336
263.0,0.0,0.0,0.0,0.9950246938394336
264.0,0.0,0.0,0.0,0.9950246938394336
265.0,0.0,0.0,0.0,0.9950246938394336
266.0,0.0,0.0,0.0,0.9950246938394336
267.0,0.0,0.0,0.0,0.9950246938394336
268.0,0.0,0.0,0.0,0.9950246938394336
269.0,0.0,0.0,0.0,0.9950246938394336
270.0,0.0,0.0,0.0,0.9950246938394336
271.0,0.0,0.0,0.0,0.9950246938394336
272.0,0.0,0.0,0.0,0.9950246938394336
273.0,0.0,0.0,0.0,0.9950246938394336
274.0,0.0,0.0,0.0,0.9950246938394336
275.0,0.0,0.0,0.0,0.9950246938394336
276.0,0.0,0.0,0.0,0.9950246938394336
277.0,0.0,0.0,0.0,0.9950246938394336
278.0,0.0,0.0,0.0,0.9950246938394336
279.0,0.0,0.0,0.0,0.9950246938394336
280.0,0.0,0.0,0.0,0.9950246938394336
281.0,0.0,0.0,0.0,0.9950246938394336
282.0,0.0,0.0,0.0,0.9950246938394336
283.0,0.0,0.0,0.0,0.9950246938394336
284.0,0.0,0.0,0.0,0.9950246938394336
285.0,0.0,0.0,0.0,0.9950246938394336
286.0,0.0,0.0,0.0,0.9950246938394336
287.0,0.0,0.0,0.0,0.9950246938394336
288.0,0.0,0.0,0.0,0.9950246938394336
289.0,0.0,0.0,0.0,0.9950246938394336
290.0,0.0,0.0,0.0,0.9950246938394336
291.0,0.0,0.0,0.0,0.9950246938394336
292.0,0.0,0.0,0.0,0.9950246938394336
293.0,0.0,0.0,0.0,0.9950246938394336
294.0,0.0,0.0,0.0,0.9950246938394336
295.0,0.0,0.0,0.0,0.9950246938394336
296.0,0.0,0.0,0.0,0.9950246938394336
297.0,0.0,0.0,0.0,0.9950246938394336
298.0,0.0,0.0,0.0,0.9950246938394336
299.0,0.0,0.0,0.0,0.9950246938394336
300.0,0.0,0.0,0.0,0.9950246938394336
301.0,0.0,0.0,0.0,0.9950246938394336
302.0,0.0,0.0,0.0,0.9950246938394336
303.0,0.0,0.0,0.0,0.9950246938394336
304.0,0.0,0.0,0.0,0.9950246938394336
305.0,0.0,0.0,0.0,0.9950246938394336
306.0,0.0,0.0,0.0,0.9950246938394336
307.0,0.0,0.0,0.0,0.9950246938394336
308.0,0.0,0.0,0.0,0.9950246938394336
309.0,0.0,0.0,0.0,0.9950246938394336
310.0,0.0,0.0,0.0,0.9950246938394336
311.0,0.0,0.0,0.0,0.9950246938394336
312.0,0.0,0.0,0.0,0.9950246938394336
313.0,0.0,0.0,0.0,0.9950246938394336
314.0,0.0,0.0,0.0,0.9950246938394336
315.0,0.0,0.0,0.0,0.9950246938394336
316.0,0.0,0.0,0.0,0.9950246938394336
317.0,0.0,0.0,0.0,0.9950246938394336
318.0,0.0,0.0,0.0,0.9950246938394336
319.0,0.0,0.0,0.0,0.9950246938394336
320.0,0.0,0.0,0.0,0.9950246938394336
321.0,0.0,0.0,0.0,0.9950246938394336
322.0,0.0,0.0,0.0,0.9950246938394336
323.0,0.0,0.0,0.0,0.9950246938394336
324.0,0.0,0.0,0.0,0.9950246938394336
325.0,0.0,0.0,0.0,0.9950246938394336
326.0,0.0,0.0,0.0,0.9950246938394336
327.0,0.0,0.0,0.0,0.9950246938394336
328.0,0.0,0.0,0.0,0.9950246938394336
329.0,0.0,0.0,0.0,0.9950246938394336
330.0,0.0,0.0,0.0,0.9950246938394336
331.0,0.0,0.0,0.0,0.9950246938394336
332.0,0.0,0.0,0.0,0.9950246938394336
333.0,0.0,0.0,0.0,0.9950246938394336
334.0,0.0,0.0,0.0,0.9950246938394336
335.0,0.0,0.0,0.0,0.9950246938394336
336.0,0.0,0.0,0.0,0.9950246938394336
337.0,0.0,0.0,0.0,0.9950246938394336
338.0,0.0,0.0,0.0,0.9950246938394336
339.0,0.0,0.0,0.0,0.9950246938394336
340.0,0.0,0.0,0.0,0.9950246938394336
341.0,0.0,0.0,0.0,0.9950246938394336
342.0,0.0,0.0,0.0,0.9950246938394336
343.0,0.0,0.0,0.0,0.9950246938394336
344.0,0.0,0.0,0.0,0.9950246938394336
345.0,0.0,0.0,0.0,0.9950246938394336
346.0,0.0,0.0,0.0,0.9950246938394336
347.0,0.0,0.0,0.0,0.9950246938394336
348.0,0.0,0.0,0.0,0.9950246938394336
349.0,0.0,0.0,0.0,0.9950246938394336
350.0,0.0,0.0,0.0,0.9950246938394336
351.0,0.0,0.0,0.0,0.9950246938394336
352.0,0.0,0.0,0.0,0.9950246938394336
353.0,0.0,0.0,0.0,0.9950246938394336
354.0,0.0,0.0,0.0,0.9950246938394336
355.0,0.0,0.0,0.0,0.9950246938394336
356.0,0.0,0.0,0.0,0.9950246938394336
357.0,0.0,0.0,0.0,0.9950246938394336
358.0,0.0,0.0,0.0,0.9950246938394336
359.0,0.0,0.0,0.0,0.9950246938394336
360.0,0.0,0.0,0.0,0.9950246938394336
361.0,0.0,0.0,0.0,0.9950246938394336
362.0,0.0,0.0,0.0,0.9950246938394336
363.0,0.0,0.0,0.0,0.9950246938394336
364.0,0.0,0.0,0.0,0.9950246938394336
365.0,0.0,0.0,0.0,0.9950246938394336
366.0,0.0,0.0,0.0,0.9950246938394336
367.0,0.0,0.0,0.0,0.9950246938394336
368.0,0.0,0.0,0.0,0.9950246938394336
369.0,0.0,0.0,0.0,0.9950246938394336
370.0,0.0,0.0,0.0,0.9950246938394336
371.0,0.0,0.0,0.0,0.9950246938394336
372.0,0.0,0.0,0.0,0.9950246938394336
373.0,0.0,0.0,0.0,0.9950246938394336
374.0,0.0,0.0,0.0,0.9950246938394336
375.0,0.0,0.0,0.0,0.9950246938394336
376.0,0.0,0.0,0.0,0.9950246938394336
377.0,0.0,0.0,0.0,0.9950246938394336
378.0,0.0,0.0,0.0,0.9950246938394336
379.0,0.0,0.0,0.0,0.9950246938394336
380.0,0.0,0.0,0.0,0.9950246938394336
381.0,0.0,0.0,0.0,0.9950246938394336
382.0,0.0,0.0,0.0,0.9950246938394336
383.0,0.0,0.0,0.0,0.9950246938394336
384.0,0.0,0.0,0.0,0.9950246938394336
385.0,0.0,0.0,0.0,0.9950246938394336
386.0,0.0,0.0,0.0,0.9950246938394336
387.0,0.0,0.0,0.0,0.9950246938394336
388.0,0.0,0.0,0.0,0.9950246938394336
389.0,0.0,0.0,0.0,0.9950246938394336
390.0,0.0,0.0,0.0,0.9950246938394336
391.0,0.0,0.0,0.0,0.9950246938394336
392.0,0.0,0.0,0.0,0.9950246938394336
393.0,0.0,0.0,0.0,0.9950246938394336
394.0,0.0,0.0,0.0,0.9950246938394336
395.0,0.0,0.0,0.0,0.9950246938394336
396.0,0.0,0.0,0.0,0.9950246938394336
397.0,0.0,0.0,0.0,0.9950246938394336
398.0,0.0,0.0,0.0,0.9950246938394336
399.0,0.0,0.0,0.0,0.9950246938394336
400.0,0.0,0.0,0.0,0.9950246938394336
401.0,0.0,0.0,0.0,0.9950246938394336
402.0,0.0,0.0,0.0,0.9950246938394336
403.0,0.0,0.0,0.0,0.9950246938394336
404.0,0.0,0.0,0.0,0.9950246938394336
405.0,0.0,0.0,0.0,0.9950246938394336
406.0,0.0,0.0,0.0,0.9950246938394336
407.0,0.0,0.0,0.0,0.9950246938394336
408.0,0.0,0.0,0.0,0.9950246938394336
409.0,0.0,0.0,0.0,0.9950246938394336
410.0,0.0,0.0,0.0,0.9950246938394336
411.0,0.0,0.0,0.0,0.9950246938394336
412.0,0.0,0.0,0.0,0.9950246938394336
413.0,0.0,0.0,0.0,0.9950246938394336
414.0,0.0,0.0,0.0,0.9950246938394336
415.0,0.0,0.0,0.0,0.9950246938394336
416.0,0.0,0.0,0.0,0.9950246938394336
417.0,0.0,0.0,0.0,0.9950246938394336
418.0,0.0,0.0,0.0,0.9950246938394336
419.0,0.0,0.0,0.0,0.9950246938394336
420.0,0.0,0.0,0.0,0.9950246938394336
421.0,0.0,0.0,0.0,0.9950246938394336
422.0,0.0,0.0,0.0,0.9950246938394336
423.0,0.0,0.0,0.0,0.9950246938394336
424.0,0.0,0.0,0.0,0.9950246938394336
425.0,0.0,0.0,0.0,0.9950246938394336
426.0,0.0,0.0,0.0,0.9950246938394336
427.0,0.0,0.0,0.0,0.9950246938394336
428.0,0.0,0.0,0.0,0.9950246938394336
429.0,0.0,0.0,0.0,0.9950246938394336
430.0,0.0,0.0,0.0,0.9950246938394336
431.0,0.0,0.0,0.0,0.9950246938394336
432.0,0.0,0.0,0.0,0.9950246938394336
433.0,0.0,0.0,0.0,0.9950246938394336
434.0,0.0,0.0,0.0,0.9950246938394336
435.0,0.0,0.0,0.0,0.9950246938394336
436.0,0.0,0.0,0.0,0.9950246938394336
437.0,0.0,0.0,0.0,0.9950246938394336
438.0,0.0,0.0,0.0,0.9950246938394336
439.0,0.0,0.0,0.0,0.9950246938394336
440.0,0.0,0.0,0.0,0.9950246938394336
441.0,0.0,0.0,0.0,0.9950246938394336
442.0,0.0,0.0,0.0,0.9950246938394336
443.0,0.0,0.0,0.0,0.9950246938394336
444.0,0.0,0.0,0.0,0.9950246938394336
445.0,0.0,0.0,0.0,0.9950246938394336
446.0,0.0,0.0,0.0,0.9950246938394336
447.0,0.0,0.0,0.0,0.9950246938394336
448.0,0.0,0.0,0.0,0.9950246938394336
449.0,0.0,0.0,0.0,0.9950246938394336
450.0,0.0,0.0,0.0,0.9950246938394336
451.0,0.0,0.0,0.0,0.9950246938394336
452.0,0.0,0.0,0.0,0.9950246938394336
453.0,0.0,0.0,0.0,0.9950246938394336
454.0,0.0,0.0,0.0,0.9950246938394336
455.0,0.0,0.0,0.0,0.9950246938394336
456.0,0.0,0.0,0.0,0.9950246938394336
457.0,0.0,0.0,0.0,0.9950246938394336
458.0,0.0,0.0,0.0,0.9950246938394336
459.0,0.0,0.0,0.0,0.9950246938394336
460.0,0.0,0.0,0.0,0.9950246938394336
461.0,0.0,0.0,0.0,0.9950246938394336
462.0,0.0,0.0,0.0,0.9950246938394336
463.0,0.0,0.0,0.0,0.9950246938394336
464.0,0.0,0.0,0.0,0.9950246938394336
465.0,0.0,0.0,0.0,0.9950246938394336
466.0,0.0,0.0,0.0,0.9950246938394336
467.0,0.0,0.0,0.0,0.9950246938394336
468.0,0.0,0.0,0.0,0.9950246938394336
469.0,0.0,0.0,0.0,0.9950246938394336
470.0,0.0,0.0,0.0,0.9950246938394336
471.0,0.0,0.0,0.0,0.9950246938394336
472.0,0.0,0.0,0.0,0.9950246938394336
473.0,0.0,0.0,0.0,0.9950246938394336
474.0,0.0,0.0,0.0,0.9950246938394336
475.0,0.0,0.0,0.0,0.9950246938394336
476.0,0.0,0.0,0.0,0.9950246938394336
477.0,0.0,0.0,0.0,0.9950246938394336
478.0,0.0,0.0,0.0,0.9950246938394336
479.0,0.0,0.0,0.0,0.9950246938394336
480.0,0.0,0.0,0.0,0.9950246938394336
481.0,0.0,0.0,0.0,0.9950246938394336
482.0,0.0,0.0,0.0,0.9950246938394336
483.0,0.0,0.0,0.0,0.9950246938394336
484.0,0.0,0.0,0.0,0.9950246938394336
485.0,0.0,0.0,0.0,0.9950246938394336
486.0,0.0,0.0,0.0,0.9950246938394336
487.0,0.0,0.0,0.0,0.9950246938394336
488.0,0.0,0.0,0.0,0.9950246938394336
489.0,0.0,0.0,0.0,0.9950246938394336
490.0,0.0,0.0,0.0,0.9950246938394336
491.0,0.0,0.0,0.0,0.9950246938394336
492.0,0.0,0.0,0.0,0.9950246938394336
493.0,0.0,0.0,0.0,0.9950246938394336
494.0,0.0,0.0,0.0,0.9950246938394336
495.0,0.0,0.0,0.0,0.9950246938394336
496.0,0.0,0.0,0.0,0.9950246938394336
497.0,0.0,0.0,0.0,0.9950246938394336
498.0,0.0,0.0,0.0,0.9950246938394336
499.0,0.0,0.0,0.0,0.9950246938394336
500.0,0.0,0.0,0.0,0.9950246938394336
501.0,0.0,0.0,0.0,0.9950246938394336
502.0,0.0,0.0,0.0,0.9950246938394336
503.0,0.0,0.0,0.0,0.9950246938394336
504.0,0.0,0.0,0.0,0.9950246938394336
505.0,0.0,0.0,0.0,0.9950246938394336
506.0,0.0,0.0,0.0,0.9950246938394336
507.0,0.0,0.0,0.0,0.9950246938394336
508.0,0.0,0.0,0.0,0.9950246938394336
509.0,0.0,0.0,0.0,0.9950246938394336
510.0,0.0,0.0,0.0,0.9950246938394336
511.0,0.0,0.0,0.0,0.9950246938394336
512.0,0.0,0.0,0.0,0.9950246938394336
513.0,0.0,0.0,0.0,0.9950246938394336
514.0,0.0,0.0,0.0,0.9950246938394336
515.0,0.0,0.0,0.0,0.9950246938394336
516.0,0.0,0.0,0.0,0.9950246938394336
517.0,0.0,0.0,0.0,0.9950246938394336
518.0,0.0,0.0,0.0,0.9950246938394336
519.0,0.0,0.0,0.0,0.9950246938394336
520.0,0.0,0.0,0.0,0.9950246938394336
521.0,0.0,0.0,0.0,0.9950246938394336
522.0,0.0,0.0,0.0,0.9950246938394336
523.0,0.0,0.0,0.0,0.9950246938394336
524.0,0.0,0.0,0.0,0.9950246938394336
525.0,0.0,0.0,0.0,0.9950246938394336
526.0,0.0,0.0,0.0,0.9950246938394336
527.0,0.0,0.0,0.0,0.9950246938394336
528.0,0.0,0.0,0.0,0.9950246938394336
529.0,0.0,0.0,0.0,0.9950246938394336
530.0,0.0,0.0,0.0,0.9950246938394336
531.0,0.0,0.0,0.0,0.9950246938394336
532.0,0.0,0.0,0.0,0.9950246938394336
533.0,0.0,0.0,0.0,0.9950246938394336
534.0,0.0,0.0,0.0,0.9950246938394336
535.0,0.0,0.0,0.0,0.9950246938394336
536.0,0.0,0.0,0.0,0.9950246938394336
537.0,0.0,0.0,0.0,0.9950246938394336
538.0,0.0,0.0,0.0,0.9950246938394336
539.0,0.0,0.0,0.0,0.9950246938394336
540.0,0.0,0.0,0.0,0.9950246938394336
541.0,0.0,0.0,0.0,0.9950246938394336
542.0,0.0,0.0,0.0,0.9950246938394336
543.0,0.0,0.0,0.0,0.9950246938394336
544.0,0.0,0.0,0.0,0.9950246938394336
545.0,0.0,0.0,0.0,0.9950246938394336
546.0,0.0,0.0,0.0,0.9950246938394336
547.0,0.0,0.0,0.0,0.9950246938394336
548.0,0.0,0.0,0.0,0.9950246938394336
549.0,0.0,0.0,0.0,0.9950246938394336
550.0,0.0,0.0,0.0,0.9950246938394336
551.0,0.0,0.0,0.0,0.9950246938394336
552.0,0.0,0.0,0.0,0.9950246938394336
553.0,0.0,0.0,0.0,0.9950246938394336
554.0,0.0,0.0,0.0,0.9950246938394336
555.0,0.0,0.0,0.0,0.9950246938394336
556.0,0.0,0.0,0.0,0.9950246938394336
557.0,0.0,0.0,0.0,0.9950246938394336
